,price
15092,4115800.0
15093,4236800.0
15094,824200.0
15095,493500.0
15096,2071600.0
15097,629000.0
15098,1493000.0
15099,1718800.0
15100,1747200.0
15101,1596000.0
15102,9135000.0
15103,787500.0
15104,525900.0
15105,924000.0
15106,12534900.0
15107,2887500.0
15108,2283800.0
15109,5336100.0
15110,1352400.0
15111,829500.0
15112,577500.0
15113,567000.0
15114,4567500.0
15115,1702000.0
15116,524000.0
15117,493500.0
15118,24990000.0
15119,1155000.0
15120,1533000.0
15121,26239500.0
15122,803200.0
15123,997500.0
15124,1197000.0
15125,577500.0
15126,1194900.0
15127,1090800.0
15128,3224600.0
15129,2520000.0
15130,2698000.0
15131,1828400.0
15132,2779200.0
15133,4756500.0
15134,2039100.0
15135,3150000.0
15136,1851200.0
15137,953400.0
15138,645800.0
15139,1575000.0
15140,1065800.0
15141,1617000.0
15142,1459500.0
15143,2098700.0
15144,4294500.0
15145,5988200.0
15146,5355000.0
15147,609000.0
15148,472500.0
15149,3870300.0
15150,3832500.0
15151,630000.0
15152,1522500.0
15153,4711400.0
15154,1292600.0
15155,1249500.0
15156,493500.0
15157,1299900.0
15158,1627500.0
15159,2625000.0
15160,1155000.0
15161,609000.0
15162,609000.0
15163,608000.0
15164,4961200.0
15165,540800.0
15166,1522500.0
15167,892500.0
15168,892500.0
15169,722400.0
15170,2372000.0
15171,1391200.0
15172,649800.0
15173,5635700.0
15174,2940000.0
15175,2737400.0
15176,449400.0
15177,533400.0
15178,2520000.0
15179,984900.0
15180,609000.0
15181,879900.0
15182,2251200.0
15183,567000.0
15184,2079000.0
15185,840000.0
15186,1459500.0
15187,4179000.0
15188,1974000.0
15189,1627500.0
15190,1449000.0
15191,2927400.0
15192,1245300.0
15193,1381800.0
15194,1545600.0
15195,7665000.0
15196,3024000.0
15197,3465000.0
15198,3878700.0
15199,1470000.0
15200,932400.0
15201,2072700.0
15202,5250000.0
15203,1647400.0
15204,703500.0
15205,6513200.0
15206,798000.0
15207,2289000.0
15208,2632400.0
15209,1235800.0
15210,1186500.0
15211,1315600.0
15212,6279000.0
15213,2887500.0
15214,4438400.0
15215,2506400.0
15216,659400.0
15217,1892300.0
15218,1123500.0
15219,2662800.0
15220,8925000.0
15221,525000.0
15222,1039500.0
15223,2355200.0
15224,525000.0
15225,735000.0
15226,2221800.0
15227,519800.0
15228,8399000.0
15229,493400.0
15230,8662500.0
15231,2940000.0
15232,1260000.0
15233,1134000.0
15234,848400.0
15235,1470000.0
15236,4832500.0
15237,5706800.0
15238,8400000.0
15239,5366600.0
15240,420000.0
15241,855800.0
15242,609000.0
15243,3693700.0
15244,1417500.0
15245,3092200.0
15246,1722900.0
15247,714000.0
15248,582800.0
15249,661500.0
15250,924000.0
15251,609000.0
15252,1050000.0
15253,1482600.0
15254,344400.0
15255,1575000.0
15256,6540400.0
15257,840000.0
15258,3089100.0
15259,1155000.0
15260,734000.0
15261,1050000.0
15262,1029000.0
15263,819000.0
15264,1312500.0
15265,861000.0
15266,577500.0
15267,850500.0
15268,588000.0
15269,1090800.0
15270,5649000.0
15271,5445300.0
15272,4123400.0
15273,1029000.0
15274,2293200.0
15275,2411800.0
15276,7400900.0
15277,702100.0
15278,933300.0
15279,3150000.0
15280,2835000.0
15281,1365300.0
15282,19635000.0
15283,588000.0
15284,945000.0
15285,3399900.0
15286,3084900.0
15287,2363600.0
15288,861000.0
15289,2796200.0
15290,2331000.0
15291,984900.0
15292,577500.0
15293,1944600.0
15294,1272600.0
15295,682500.0
15296,609000.0
15297,407400.0
15298,651000.0
15299,556500.0
15300,2791200.0
15301,724500.0
15302,1417500.0
15303,366400.0
15304,8484000.0
15305,3864000.0
15306,1612300.0
15307,2341600.0
15308,1336900.0
15309,404200.0
15310,1680000.0
15311,682500.0
15312,1674700.0
15313,4305000.0
15314,2940000.0
15315,616000.0
15316,677200.0
15317,1785000.0
15318,546000.0
15319,966000.0
15320,7374500.0
15321,8059800.0
15322,1210600.0
15323,367500.0
15324,572200.0
15325,1784000.0
15326,6016500.0
15327,561800.0
15328,966000.0
15329,1048800.0
15330,543900.0
15331,640500.0
15332,850500.0
15333,3326400.0
15334,2828700.0
15335,682500.0
15336,5027400.0
15337,630000.0
15338,1627500.0
15339,2032000.0
15340,2730000.0
15341,396900.0
15342,703500.0
15343,795900.0
15344,1564500.0
15345,3034500.0
15346,2396900.0
15347,2452300.0
15348,2070600.0
15349,1813400.0
15350,509200.0
15351,624800.0
15352,609000.0
15353,2888600.0
15354,1925700.0
15355,2047500.0
15356,949200.0
15357,722400.0
15358,1764000.0
15359,661500.0
15360,840000.0
15361,1417500.0
15362,3150000.0
15363,754800.0
15364,850500.0
15365,4756500.0
15366,2520000.0
15367,8778000.0
15368,3219300.0
15369,1122200.0
15370,1625400.0
15371,1522500.0
15372,892500.0
15373,3779000.0
15374,1851200.0
15375,858900.0
15376,535500.0
15377,642600.0
15378,551200.0
15379,354900.0
15380,1615300.0
15381,1746200.0
15382,1470000.0
15383,2659600.0
15384,2761600.0
15385,1732500.0
15386,735000.0
15387,2740500.0
15388,1869000.0
15389,708800.0
15390,840000.0
15391,1102500.0
15392,4756500.0
15393,5133400.0
15394,1822800.0
15395,7116900.0
15396,2557800.0
15397,9076200.0
15398,693000.0
15399,701400.0
15400,753900.0
15401,9834300.0
15402,1176000.0
15403,1985600.0
15404,2929500.0
15405,4725000.0
15406,1545600.0
15407,1522500.0
15408,661500.0
15409,409500.0
15410,1026900.0
15411,3065000.0
15412,714000.0
15413,932400.0
15414,1205400.0
15415,3189900.0
15416,1837500.0
15417,6667500.0
15418,8059800.0
15419,351800.0
15420,2430800.0
15421,5270000.0
15422,451500.0
15423,8059800.0
15424,1302000.0
15425,782200.0
15426,367500.0
15427,1575000.0
15428,1039500.0
15429,4147500.0
15430,2415000.0
15431,1060500.0
15432,22890000.0
15433,493500.0
15434,2422400.0
15435,12390000.0
15436,1155000.0
15437,1533000.0
15438,2520000.0
15439,3937600.0
15440,567000.0
15441,2499000.0
15442,672000.0
15443,840000.0
15444,9135000.0
15445,1333500.0
15446,2730000.0
15447,1627500.0
15448,761200.0
15449,1312500.0
15450,659400.0
15451,5197500.0
15452,879900.0
15453,2940000.0
15454,798000.0
15455,535500.0
15456,660300.0
15457,745500.0
15458,4410000.0
15459,1564500.0
15460,1312500.0
15461,2545300.0
15462,3963800.0
15463,315000.0
15464,1045800.0
15465,2441200.0
15466,774900.0
15467,407400.0
15468,806400.0
15469,1522500.0
15470,2625000.0
15471,756000.0
15472,1365000.0
15473,4935000.0
15474,345300.0
15475,15624000.0
15476,577500.0
15477,388500.0
15478,4305000.0
15479,3009300.0
15480,323400.0
15481,9397500.0
15482,892500.0
15483,1812400.0
15484,3907000.0
15485,1721000.0
15486,1659000.0
15487,8925000.0
15488,740200.0
15489,1438500.0
15490,787500.0
15491,9696800.0
15492,2931600.0
15493,1816500.0
15494,1869000.0
15495,984900.0
15496,1333500.0
15497,6300000.0
15498,855800.0
15499,1983300.0
15500,1407000.0
15501,1596000.0
15502,390600.0
15503,3068100.0
15504,903000.0
15505,1239000.0
15506,5880000.0
15507,1700000.0
15508,430500.0
15509,367500.0
15510,1440600.0
15511,839000.0
15512,2449600.0
15513,1050000.0
15514,1207500.0
15515,1877400.0
15516,1926800.0
15517,1102500.0
15518,924000.0
15519,648900.0
15520,5250000.0
15521,1974000.0
15522,1417500.0
15523,378000.0
15524,2737400.0
15525,1570800.0
15526,1982400.0
15527,3269500.0
15528,3255000.0
15529,577500.0
15530,3759000.0
15531,1260000.0
15532,4015900.0
15533,735000.0
15534,1092000.0
15535,722400.0
15536,14490000.0
15537,1413100.0
15538,629000.0
15539,8837800.0
15540,6990900.0
15541,3937500.0
15542,2189200.0
15543,4200000.0
15544,2927400.0
15545,3759000.0
15546,1680000.0
15547,441000.0
15548,472500.0
15549,861000.0
15550,840000.0
15551,5040000.0
15552,672000.0
15553,1575000.0
15554,2392500.0
15555,6279000.0
15556,344400.0
15557,325500.0
15558,6195200.0
15559,660300.0
15560,2659600.0
15561,966000.0
15562,1545600.0
15563,1572900.0
15564,630000.0
15565,2068500.0
15566,1545600.0
15567,546000.0
15568,1921500.0
15569,1680000.0
15570,3504900.0
15571,1438500.0
15572,1746200.0
15573,8059800.0
15574,1415400.0
15575,419000.0
15576,556500.0
15577,1416300.0
15578,619500.0
15579,2254400.0
15580,934500.0
15581,1180200.0
15582,908200.0
15583,603800.0
15584,509200.0
15585,3150000.0
15586,1470000.0
15587,1527800.0
15588,3129000.0
15589,1689300.0
15590,318200.0
15591,7402500.0
15592,535500.0
15593,1186500.0
15594,4200000.0
15595,1680000.0
15596,1449000.0
15597,561800.0
15598,682500.0
15599,420000.0
15600,540800.0
15601,3459800.0
15602,932400.0
15603,3780000.0
15604,3360000.0
15605,2415000.0
15606,3444000.0
15607,3029900.0
15608,367500.0
15609,1575000.0
15610,4090800.0
15611,5445300.0
15612,806400.0
15613,5250000.0
15614,5754000.0
15615,430500.0
15616,491400.0
15617,1995000.0
15618,4578000.0
15619,6990900.0
15620,1890000.0
15621,2175600.0
15622,365400.0
15623,3129000.0
15624,483000.0
15625,734000.0
15626,1207500.0
15627,3194100.0
15628,472500.0
15629,315000.0
15630,1596000.0
15631,691800.0
15632,630000.0
15633,3814600.0
15634,945000.0
15635,1563300.0
15636,1949800.0
15637,1223200.0
15638,5250000.0
15639,12915000.0
15640,3305400.0
15641,682500.0
15642,1037400.0
15643,753900.0
15644,1822800.0
15645,567000.0
15646,630000.0
15647,4074000.0
15648,483000.0
15649,945000.0
15650,1616000.0
15651,3601500.0
15652,732900.0
15653,593200.0
15654,4134900.0
15655,3299100.0
15656,546000.0
15657,1816500.0
15658,1475200.0
15659,4179000.0
15660,2079000.0
15661,5859000.0
15662,459900.0
15663,362200.0
15664,503900.0
15665,1869000.0
15666,577500.0
15667,504000.0
15668,945000.0
15669,546000.0
15670,1883100.0
15671,2218600.0
15672,2719500.0
15673,1554000.0
15674,3042900.0
15675,4229400.0
15676,2310000.0
15677,756000.0
15678,4776400.0
15679,840000.0
15680,2310000.0
15681,1732500.0
15682,5775000.0
15683,1869000.0
15684,890400.0
15685,577500.0
15686,544700.0
15687,513300.0
15688,2363600.0
15689,336000.0
15690,924000.0
15691,567000.0
15692,3018800.0
15693,577500.0
15694,3465000.0
15695,1890000.0
15696,1239000.0
15697,858900.0
15698,577500.0
15699,756000.0
15700,351800.0
15701,1912000.0
15702,2047500.0
15703,3213000.0
15704,1457400.0
15705,4599000.0
15706,533400.0
15707,8773800.0
15708,1470000.0
15709,543900.0
15710,1522500.0
15711,2940000.0
15712,1194900.0
15713,2340600.0
15714,1575000.0
15715,8702400.0
15716,2404500.0
15717,787500.0
15718,1155000.0
15719,1982400.0
15720,1197000.0
15721,735000.0
15722,5061000.0
15723,2889600.0
15724,911400.0
15725,4759600.0
15726,1574800.0
15727,36750000.0
15728,1575000.0
15729,1974000.0
15730,2289000.0
15731,908200.0
15732,1522500.0
15733,22890000.0
15734,1936200.0
15735,2226000.0
15736,524000.0
15737,1228500.0
15738,1575000.0
15739,4397400.0
15740,19530000.0
15741,714000.0
15742,2809700.0
15743,2194500.0
15744,5859000.0
15745,425200.0
15746,1215900.0
15747,1049000.0
15748,7476000.0
15749,1321800.0
15750,5460000.0
15751,519800.0
15752,524000.0
15753,1008000.0
15754,2310000.0
15755,6489000.0
15756,2835000.0
15757,682500.0
15758,1953000.0
15759,701400.0
15760,1851700.0
15761,3773100.0
15762,3675000.0
15763,1974000.0
15764,3136400.0
15765,2509500.0
15766,1587000.0
15767,404200.0
15768,9376500.0
15769,522900.0
15770,3222400.0
15771,756000.0
15772,3700200.0
15773,1778400.0
15774,1037400.0
15775,1851200.0
15776,2730000.0
15777,2943200.0
15778,13440000.0
15779,8702400.0
15780,1851700.0
15781,880800.0
15782,1925900.0
15783,651000.0
15784,10689000.0
15785,546000.0
15786,11879400.0
15787,966000.0
15788,714000.0
15789,1260000.0
15790,1786000.0
15791,828300.0
15792,929200.0
15793,614200.0
15794,945000.0
15795,2737400.0
15796,1824900.0
15797,787500.0
15798,524000.0
15799,1838600.0
15800,1310400.0
15801,2625000.0
15802,2310000.0
15803,399000.0
15804,1654800.0
15805,4376400.0
15806,4389000.0
15807,315000.0
15808,462000.0
15809,525000.0
15810,829500.0
15811,1113000.0
15812,9825900.0
15813,441000.0
15814,1680000.0
15815,974400.0
15816,4609500.0
15817,451500.0
15818,5250000.0
15819,787500.0
15820,2275600.0
15821,1491000.0
15822,357000.0
15823,1247400.0
15824,1627500.0
15825,1142400.0
15826,3255000.0
15827,3454500.0
15828,682500.0
15829,672000.0
15830,2358300.0
15831,512400.0
15832,2625000.0
15833,6510000.0
15834,4438400.0
15835,498800.0
15836,2884200.0
15837,682500.0
15838,491400.0
15839,1320900.0
15840,456800.0
15841,3049200.0
15842,1449000.0
15843,3861900.0
15844,976500.0
15845,681300.0
15846,480900.0
15847,1839600.0
15848,819000.0
15849,945000.0
15850,682500.0
15851,3675000.0
15852,945000.0
15853,1453600.0
15854,8505000.0
15855,4074000.0
15856,630000.0
15857,2729000.0
15858,388500.0
15859,459900.0
15860,2400200.0
15861,756000.0
15862,6905800.0
15863,6707400.0
15864,1627500.0
15865,617400.0
15866,714000.0
15867,407400.0
15868,934500.0
15869,1680000.0
15870,9114000.0
15871,614200.0
15872,2450700.0
15873,1239000.0
15874,7665000.0
15875,1396500.0
15876,735000.0
15877,367500.0
15878,1718800.0
15879,2205000.0
15880,1985600.0
15881,367500.0
15882,365400.0
15883,5907800.0
15884,682500.0
15885,942900.0
15886,911400.0
15887,1281000.0
15888,5336100.0
15889,414800.0
15890,732900.0
15891,1470000.0
15892,609000.0
15893,3150000.0
15894,922800.0
15895,963900.0
15896,1375500.0
15897,932400.0
15898,2331000.0
15899,471200.0
15900,577500.0
15901,932400.0
15902,1469000.0
15903,766500.0
15904,619500.0
15905,1155000.0
15906,4200000.0
15907,1239000.0
15908,651000.0
15909,1549800.0
15910,462000.0
15911,2232300.0
15912,2736700.0
15913,598500.0
15914,491400.0
15915,1142400.0
15916,399000.0
15917,735000.0
15918,2079000.0
15919,1659000.0
15920,2162600.0
15921,1470000.0
15922,514500.0
15923,819000.0
15924,2071600.0
15925,4929800.0
15926,491400.0
15927,512400.0
15928,1778700.0
15929,525000.0
15930,5682000.0
15931,3790600.0
15932,1352400.0
15933,1798600.0
15934,4189500.0
15935,3514400.0
15936,3349500.0
15937,735000.0
15938,1026900.0
15939,1417500.0
15940,1995000.0
15941,1563400.0
15942,1574000.0
15943,5901000.0
15944,627900.0
15945,2888600.0
15946,1541400.0
15947,3009300.0
15948,582800.0
15949,2625000.0
15950,627900.0
15951,514500.0
15952,2796200.0
15953,1364000.0
15954,2709000.0
15955,504000.0
15956,6489000.0
15957,5964000.0
15958,617400.0
15959,3297000.0
15960,640500.0
15961,512400.0
15962,1971900.0
15963,1806000.0
15964,5754000.0
15965,787500.0
15966,753900.0
15967,1038400.0
15968,6037500.0
15969,629000.0
15970,1606500.0
15971,997500.0
15972,1017200.0
15973,661500.0
15974,1207500.0
15975,2415000.0
15976,3788400.0
15977,336000.0
15978,1511400.0
15979,2923200.0
15980,1702000.0
15981,2079000.0
15982,1606500.0
15983,1491000.0
15984,3675000.0
15985,1312500.0
15986,1627500.0
15987,598500.0
15988,1049000.0
15989,997500.0
15990,2545200.0
15991,1217000.0
15992,1298800.0
15993,524000.0
15994,7205100.0
15995,850500.0
15996,903000.0
15997,302400.0
15998,1667400.0
15999,2922200.0
16000,399000.0
16001,787500.0
16002,2053800.0
16003,5681300.0
16004,3555300.0
16005,1466800.0
16006,2940000.0
16007,619500.0
16008,703500.0
16009,1295700.0
16010,588000.0
16011,2857700.0
16012,8925000.0
16013,456800.0
16014,1102500.0
16015,9849000.0
16016,2026500.0
16017,1050000.0
16018,3619400.0
16019,682500.0
16020,630000.0
16021,546000.0
16022,1756500.0
16023,1974000.0
16024,1890000.0
16025,985800.0
16026,827400.0
16027,1911000.0
16028,1155000.0
16029,2368800.0
16030,1239000.0
16031,774900.0
16032,472500.0
16033,441000.0
16034,682500.0
16035,630100.0
16036,1218000.0
16037,1885800.0
16038,3908500.0
16039,2298300.0
16040,7297500.0
16041,1440600.0
16042,5283400.0
16043,3347400.0
16044,869400.0
16045,942900.0
16046,3780000.0
16047,26827500.0
16048,630000.0
16049,2520000.0
16050,4819500.0
16051,522900.0
16052,6903800.0
16053,635200.0
16054,1785000.0
16055,3562600.0
16056,1800800.0
16057,4236800.0
16058,1470000.0
16059,8799000.0
16060,682500.0
16061,1134000.0
16062,3360000.0
16063,1627500.0
16064,3596700.0
16065,1312500.0
16066,2083200.0
16067,8626000.0
16068,315000.0
16069,1155000.0
16070,2940000.0
16071,3021900.0
16072,514500.0
16073,2898000.0
16074,1361800.0
16075,2392500.0
16076,4011000.0
16077,2797200.0
16078,6822900.0
16079,4614500.0
16080,3116500.0
16081,524000.0
16082,483000.0
16083,5633200.0
16084,7140000.0
16085,367500.0
16086,10290000.0
16087,508200.0
16088,1249500.0
16089,2708000.0
16090,997500.0
16091,2402400.0
16092,3727500.0
16093,5040000.0
16094,1239000.0
16095,2723700.0
16096,1679800.0
16097,609000.0
16098,2739100.0
16099,556500.0
16100,656200.0
16101,1702000.0
16102,984900.0
16103,2787800.0
16104,1522500.0
16105,3990000.0
16106,407400.0
16107,687800.0
16108,840000.0
16109,2709000.0
16110,1942500.0
16111,1596000.0
16112,729800.0
16113,2625000.0
16114,5793500.0
16115,588000.0
16116,388500.0
16117,1645400.0
16118,1365000.0
16119,2857000.0
16120,879900.0
16121,1545600.0
16122,3465000.0
16123,5599600.0
16124,9114000.0
16125,627900.0
16126,38325000.0
16127,577500.0
16128,2520000.0
16129,942900.0
16130,3099600.0
16131,974400.0
16132,1764000.0
16133,617400.0
16134,1207500.0
16135,577500.0
16136,8799000.0
16137,1344000.0
16138,8059800.0
16139,2168200.0
16140,3110600.0
16141,1059300.0
16142,1396500.0
16143,3299100.0
16144,367500.0
16145,554400.0
16146,556500.0
16147,1039500.0
16148,1470000.0
16149,7532700.0
16150,740200.0
16151,561800.0
16152,1862700.0
16153,2730000.0
16154,1050000.0
16155,1688400.0
16156,995400.0
16157,2169300.0
16158,3329600.0
16159,1007000.0
16160,984900.0
16161,577500.0
16162,314000.0
16163,1540400.0
16164,5859000.0
16165,577500.0
16166,504000.0
16167,630000.0
16168,703500.0
16169,756000.0
16170,3386200.0
16171,5250000.0
16172,8998500.0
16173,2520000.0
16174,2958900.0
16175,10479000.0
16176,942900.0
16177,3202500.0
16178,551200.0
16179,567000.0
16180,787500.0
16181,2919000.0
16182,2452800.0
16183,1155000.0
16184,2120000.0
16185,399000.0
16186,840000.0
16187,3483900.0
16188,522900.0
16189,702000.0
16190,838800.0
16191,13440000.0
16192,15225000.0
16193,609000.0
16194,399000.0
16195,2430800.0
16196,6825000.0
16197,976500.0
16198,2236500.0
16199,1522500.0
16200,648900.0
16201,2047500.0
16202,1038300.0
16203,1365000.0
16204,4725000.0
16205,2441200.0
16206,651000.0
16207,787500.0
16208,1837500.0
16209,2887500.0
16210,1643200.0
16211,2591400.0
16212,1438500.0
16213,629000.0
16214,551200.0
16215,3304400.0
16216,577500.0
16217,4179000.0
16218,1029000.0
16219,435800.0
16220,1869000.0
16221,1131900.0
16222,1312500.0
16223,787500.0
16224,840000.0
16225,441000.0
16226,798000.0
16227,2431800.0
16228,2100000.0
16229,1343000.0
16230,6037500.0
16231,609000.0
16232,407400.0
16233,609000.0
16234,1575000.0
16235,819000.0
16236,6735800.0
16237,2466100.0
16238,1029000.0
16239,535500.0
16240,409500.0
16241,4074000.0
16242,12834200.0
16243,1155000.0
16244,2510200.0
16245,1911000.0
16246,9240000.0
16247,19740000.0
16248,682500.0
16249,6510000.0
16250,8925000.0
16251,1604400.0
16252,6594000.0
16253,3245400.0
16254,546000.0
16255,1374900.0
16256,420000.0
16257,890400.0
16258,504000.0
16259,714000.0
16260,588000.0
16261,2052800.0
16262,543900.0
16263,787500.0
16264,4038000.0
16265,4193100.0
16266,1663200.0
16267,294000.0
16268,617400.0
16269,2940000.0
16270,735000.0
16271,372800.0
16272,4780200.0
16273,627900.0
16274,2633300.0
16275,554400.0
16276,3494400.0
16277,2929500.0
16278,3675000.0
16279,5124000.0
16280,7665000.0
16281,1824900.0
16282,722400.0
16283,1575000.0
16284,2625000.0
16285,732900.0
16286,2388800.0
16287,1029000.0
16288,8190000.0
16289,472500.0
16290,367500.0
16291,3365200.0
16292,640500.0
16293,1639000.0
16294,6594000.0
16295,2887500.0
16296,567000.0
16297,2058000.0
16298,619500.0
16299,3299100.0
16300,2612400.0
16301,6825000.0
16302,1724100.0
16303,1785000.0
16304,3771600.0
16305,2937900.0
16306,1575000.0
16307,1995000.0
16308,4110800.0
16309,945000.0
16310,2109700.0
16311,1677900.0
16312,2337400.0
16313,554400.0
16314,5985000.0
16315,5145000.0
16316,7917000.0
16317,5774000.0
16318,1890000.0
16319,577500.0
16320,3608800.0
16321,3299100.0
16322,761200.0
16323,593200.0
16324,366400.0
16325,1784000.0
16326,714000.0
16327,1365000.0
16328,2184400.0
16329,1476200.0
16330,504000.0
16331,3773100.0
16332,2659600.0
16333,2678200.0
16334,1312500.0
16335,2270100.0
16336,2940000.0
16337,2633400.0
16338,7245000.0
16339,861000.0
16340,1992900.0
16341,1611500.0
16342,3179200.0
16343,819000.0
16344,1457400.0
16345,13533300.0
16346,5124000.0
16347,399000.0
16348,840000.0
16349,5703600.0
16350,1449000.0
16351,1021600.0
16352,6302100.0
16353,472500.0
16354,1469800.0
16355,514500.0
16356,879900.0
16357,1037400.0
16358,461000.0
16359,4620000.0
16360,4053000.0
16361,3073400.0
16362,2467500.0
16363,2301100.0
16364,1756600.0
16365,1058400.0
16366,3978300.0
16367,1470000.0
16368,1940200.0
16369,3545800.0
16370,1624400.0
16371,472500.0
16372,419000.0
16373,792800.0
16374,4083300.0
16375,2653100.0
16376,34650000.0
16377,1613800.0
16378,525900.0
16379,3538500.0
16380,459900.0
16381,2849500.0
16382,3287000.0
16383,588000.0
16384,16275000.0
16385,882000.0
16386,556500.0
16387,399000.0
16388,588000.0
16389,525000.0
16390,1659000.0
16391,1561400.0
16392,4725000.0
16393,7350000.0
16394,8998500.0
16395,2625000.0
16396,787500.0
16397,2516800.0
16398,945000.0
16399,1375500.0
16400,724500.0
16401,2087400.0
16402,3009300.0
16403,651000.0
16404,1869000.0
16405,2822400.0
16406,3150000.0
16407,2469600.0
16408,1436400.0
16409,9135000.0
16410,367500.0
16411,1890000.0
16412,1833300.0
16413,483000.0
16414,6174000.0
16415,1037400.0
16416,651000.0
16417,698200.0
16418,1134000.0
16419,1312500.0
16420,1447700.0
16421,378000.0
16422,1247400.0
16423,1752400.0
16424,819000.0
16425,1102500.0
16426,593200.0
16427,2278500.0
16428,627900.0
16429,420000.0
16430,1344000.0
16431,2215500.0
16432,1632800.0
16433,4121200.0
16434,1207500.0
16435,17850000.0
16436,3245400.0
16437,2097900.0
16438,3882900.0
16439,1934100.0
16440,1195800.0
16441,4438400.0
16442,2955800.0
16443,1102500.0
16444,1830200.0
16445,4399500.0
16446,1438500.0
16447,1470000.0
16448,4187400.0
16449,1173900.0
16450,9450000.0
16451,1239000.0
16452,1533000.0
16453,2720600.0
16454,2413000.0
16455,596400.0
16456,449400.0
16457,3073400.0
16458,2475900.0
16459,6150900.0
16460,1283100.0
16461,2436000.0
16462,6615000.0
16463,2520000.0
16464,682500.0
16465,1774500.0
16466,1165500.0
16467,3279200.0
16468,891400.0
16469,1665000.0
16470,1604400.0
16471,913500.0
16472,766500.0
16473,6905800.0
16474,3150000.0
16475,1122400.0
16476,4169600.0
16477,8059800.0
16478,3937500.0
16479,1671900.0
16480,3557400.0
16481,1925700.0
16482,6090000.0
16483,2549400.0
16484,1123500.0
16485,2453800.0
16486,651000.0
16487,1995000.0
16488,2835000.0
16489,617400.0
16490,459900.0
16491,4697300.0
16492,2047500.0
16493,2392500.0
16494,1680000.0
16495,1365000.0
16496,9076200.0
16497,1929900.0
16498,5040000.0
16499,2551500.0
16500,630000.0
16501,2034900.0
16502,1742000.0
16503,4935000.0
16504,546000.0
16505,682500.0
16506,2874900.0
16507,1312500.0
16508,753900.0
16509,1942500.0
16510,525000.0
16511,1701000.0
16512,774900.0
16513,1774500.0
16514,488200.0
16515,2452800.0
16516,1050000.0
16517,567000.0
16518,2331000.0
16519,2373000.0
16520,362200.0
16521,2522100.0
16522,2730000.0
16523,1027800.0
16524,1854900.0
16525,2977800.0
16526,2931600.0
16527,7467600.0
16528,2823300.0
16529,2226000.0
16530,3336700.0
16531,1974000.0
16532,858900.0
16533,367500.0
16534,1995000.0
16535,1793400.0
16536,1016400.0
16537,18434800.0
16538,512400.0
16539,1365000.0
16540,2748900.0
16541,1772400.0
16542,1473200.0
16543,2310000.0
16544,441000.0
16545,7014000.0
16546,7140000.0
16547,6606600.0
16548,803200.0
16549,3129000.0
16550,1213800.0
16551,567000.0
16552,14184200.0
16553,1575000.0
16554,2068500.0
16555,630000.0
16556,26827500.0
16557,879900.0
16558,619500.0
16559,1618000.0
16560,1016400.0
16561,417900.0
16562,1501500.0
16563,2100000.0
16564,1522500.0
16565,9849000.0
16566,1785000.0
16567,3525900.0
16568,374800.0
16569,2310000.0
16570,2625000.0
16571,8999600.0
16572,2908700.0
16573,1885800.0
16574,1029000.0
16575,1751400.0
16576,357000.0
16577,1562400.0
16578,2856000.0
16579,441000.0
16580,627900.0
16581,3081800.0
16582,861000.0
16583,1588600.0
16584,1287100.0
16585,1090800.0
16586,1722900.0
16587,1533000.0
16588,997500.0
16589,1942500.0
16590,3780000.0
16591,2625000.0
16592,1047900.0
16593,939700.0
16594,491400.0
16595,735000.0
16596,522900.0
16597,1260000.0
16598,3439800.0
16599,3139500.0
16600,3706500.0
16601,638400.0
16602,1289400.0
16603,2188300.0
16604,3216900.0
16605,2947200.0
16606,6603200.0
16607,3711800.0
16608,441000.0
16609,3580500.0
16610,3184600.0
16611,1554000.0
16612,7442400.0
16613,1605300.0
16614,1218000.0
16615,682500.0
16616,598500.0
16617,630000.0
16618,4305000.0
16619,2845500.0
16620,3832500.0
16621,1758800.0
16622,682500.0
16623,8400000.0
16624,661500.0
16625,2541000.0
16626,6615000.0
16627,488200.0
16628,2152500.0
16629,1890000.0
16630,449400.0
16631,522900.0
16632,1415400.0
16633,892500.0
16634,861000.0
16635,577500.0
16636,462000.0
16637,1837500.0
16638,1637000.0
16639,588000.0
16640,1260000.0
16641,630000.0
16642,1496200.0
16643,514500.0
16644,2646000.0
16645,7875000.0
16646,630000.0
16647,16800000.0
16648,1982400.0
16649,1612500.0
16650,892500.0
16651,1856400.0
16652,2587700.0
16653,1281000.0
16654,8998500.0
16655,441000.0
16656,1903600.0
16657,1218000.0
16658,609000.0
16659,3780000.0
16660,1050000.0
16661,1016400.0
16662,984900.0
16663,1995000.0
16664,1344000.0
16665,24150000.0
16666,1890000.0
16667,4410000.0
16668,714000.0
16669,639400.0
16670,775800.0
16671,4216800.0
16672,3934400.0
16673,3685500.0
16674,1059300.0
16675,1510800.0
16676,1751400.0
16677,3969000.0
16678,1869000.0
16679,2961000.0
16680,566000.0
16681,15015000.0
16682,1029000.0
16683,8998500.0
16684,4305000.0
16685,1449000.0
16686,630000.0
16687,866200.0
16688,1155000.0
16689,1415400.0
16690,1290400.0
16691,721200.0
16692,5040000.0
16693,1533000.0
16694,1018500.0
16695,6594000.0
16696,1554000.0
16697,2519000.0
16698,1715700.0
16699,1806000.0
16700,1521300.0
16701,871500.0
16702,2499000.0
16703,1848000.0
16704,997500.0
16705,6990900.0
16706,645800.0
16707,1680000.0
16708,514500.0
