,property_type,tenure,built_year,size_sqft,lat,lng,subzone,num_rooms,dist_mrt,dist_pri,dist_mall
16114,1,0,3.0,2508,1.24114335,103.83961897005884,15401507.434944239,7.0,0.8161208173169368,0.9562401547840264,0.787917210850277
16115,0,0,3.0,1000,1.3724805999999998,103.74430928109535,666263.3333333334,5.0,0.3468299147558068,0.16359833955729142,0.1337414932518757
16116,0,0,1.0,721,1.37934235,103.83673565324888,674902.9411764706,4.0,0.16743075821825412,0.15805740384873315,0.3260554505447266
16117,1,2,4.0,527,1.29410615,103.83673469533848,3911728.6195286196,2.0,0.1768353262335657,0.35796648680856424,0.13192958162991172
16118,0,0,3.0,1098,1.37629965,103.95984432488284,1664421.9512195121,6.0,0.29732067549529884,0.12033793915601633,0.14623870742483042
16119,1,0,4.0,1055,1.3124025,103.84117158557598,2757613.0662020906,6.0,0.08486938982647782,0.1881845680796775,0.1496394737996786
16120,0,0,2.0,969,1.28841695,103.81736736038012,2180752.830188679,5.0,0.0357224760117813,0.0933798747242431,0.280461432440505
16121,1,2,4.0,635,1.3443339,103.8786904,2091318.0693069308,3.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
16122,1,2,2.0,2068,1.3145673,103.83687315,4505812.5,4.0,0.06649500751120505,0.12560444498617443,0.19970674173946235
16123,1,0,4.0,1959,1.29142015,103.84426811480154,4009743.918918919,7.0,0.027465336478555452,0.26302203854451456,0.08501481700292071
16124,2,2,2.0,5950,1.3233131,103.84296299566329,2037416.4502164503,11.0,0.0797612634389549,0.07772345485247074,0.07336487585339223
16125,0,0,1.0,1292,1.37795705,103.88896757025896,910182.3529411765,6.0,0.17258825357546598,0.0967097395397932,0.04463817470475193
16126,3,0,3.0,11200,1.2487474,103.8401255,15401507.434944239,9.0,0.6730325641288346,0.7465225891620659,0.6398569338869545
16127,0,0,3.0,1044,1.42266925,103.84415773091727,1095748.051948052,5.0,0.30640528002203316,0.10653218579345297,0.1459234065820823
16128,1,0,4.0,861,1.29142015,103.84426811480154,4009743.918918919,4.0,0.027465336478555452,0.26302203854451456,0.08501481700292071
16129,0,0,2.0,1604,1.37699505,103.94291172086996,1162804.938271605,6.0,0.20134442843860045,0.21545734933230873,0.049620979577075154
16130,1,0,4.0,1216,1.26522915,103.81751884226044,4255261.49068323,6.0,0.10720043903774669,0.3247517372148989,0.07210422595246262
16131,0,0,3.0,1001,1.3159003,103.86077824070716,1002271.5789473684,5.0,0.08331421477666937,0.1873334240317641,0.17287149962718573
16132,1,1,4.0,861,1.3306509,103.7670572,4171107.6923076925,5.0,0.3618369490658036,0.18950814864909557,0.3826388609601416
16133,0,0,3.0,1012,1.4024843,103.90755895496648,949626.8115942029,5.0,0.34225198284277514,0.05885735813120826,0.1558761207526181
16134,0,0,3.0,936,1.43200585,103.80079993797892,1074079.7872340425,5.0,0.23069585234940085,0.10973519969097655,0.19188789776705212
16135,0,0,3.0,990,1.3745033,103.7434393058213,666263.3333333334,5.0,0.29324758618128066,0.10287238048821945,0.0824811953339255
16136,2,2,2.0,5910,1.31168995,103.7967188272167,3203207.1625344353,12.0,0.01592155758693145,0.3427972822307012,0.047479620575338666
16137,1,0,3.0,678,1.27421825,103.84600550482058,3450720.9677419355,3.0,0.06248741573232902,0.17435553306295887,0.08045844604374577
16138,2,2,4.0,4717,1.30062,103.892783,4979235.306122449,8.0,0.23533813468620146,0.24765673853761916,0.24806889869359533
16139,1,0,4.0,1087,1.3252767,103.9326308,1715752.7777777778,6.0,0.30509135816710303,0.13458128689492688,0.08703507164546939
16140,1,0,4.0,1098,1.3116278,103.79388546155636,2730714.285714286,5.0,0.06863288962554438,0.30583289156621546,0.04513184134837203
16141,0,0,2.0,1291,1.3098306,103.8837509,1225914.5161290322,6.0,0.102192818819723,0.1288546024505423,0.2883950601989685
16142,0,0,3.0,1076,1.4011046500000002,103.9164636157126,949626.8115942029,6.0,0.40916279022297014,0.07462420518471488,0.0988161844463994
16143,1,2,4.0,1302,1.3005809,103.89939364290174,2952347.7366255145,7.0,0.35120382072370676,0.13357218809019292,0.10326329814155465
16144,0,0,1.0,688,1.32157225,103.73692739888344,851824.4897959183,4.0,0.3435247489641179,0.4115054161528248,0.3340024074752273
16145,0,0,2.0,1098,1.33972395,103.72080616992014,1136998.780487805,5.0,0.12132989643332838,0.0864936864694418,0.13744349226912905
16146,0,0,1.0,1141,1.3483091,103.74530225855617,704958.6206896552,5.0,0.11559773595982145,0.12351623465446404,0.11937994067505636
16147,0,0,3.0,1001,1.3195394500000002,103.76413876822087,660251.9230769231,5.0,0.12158175782123046,0.12246868382098869,0.13110462918916532
16148,0,0,3.0,1130,1.3997054,103.89091928493724,1140100.5813953488,7.0,0.24786933713688133,0.13416737328346823,0.23888738104372037
16149,1,0,4.0,1948,1.2739587,103.84363531310518,3596243.4782608696,6.0,0.08891594394725338,0.11531587594928606,0.1066950781196073
16150,0,0,3.0,732,1.33745415,103.84249624883093,773192.0634920635,4.0,0.06205471165448575,0.11695673576611415,0.22478072670091406
16151,0,0,1.0,1109,1.37404505,103.9600543,780368.5185185185,5.0,0.2909918499135183,0.08509270654533263,0.1749638272418117
16152,1,0,4.0,689,1.30010805,103.84667445597408,2051387.6923076923,3.0,0.0326592220828488,0.16320918730979725,0.049686904059990794
16153,1,2,2.0,1442,1.3184467,103.801594,3203207.1625344353,4.0,0.15739995747677846,0.19413379572057407,0.2744085429490691
16154,0,0,1.0,1600,1.35037275,103.74339059383058,759750.0,7.0,0.16948302596335857,0.07253617432282519,0.16188406502541014
16155,0,0,4.0,1313,1.4349279,103.8452818,1095748.051948052,7.0,0.31348846297503596,0.1956755429128611,0.3099951648216438
16156,1,0,4.0,474,1.3859375,103.8344656879244,2264016.748768473,2.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
16157,1,0,4.0,1528,1.44002835,103.82774103667388,1794092.7083333333,8.0,0.09667212183146008,0.21869224997109613,0.09203665777291954
16158,1,0,4.0,1475,1.369097,103.833145230925,2479466.25,7.0,0.11115438258866879,0.1441602416370872,0.36174969786925604
16159,1,2,4.0,441,1.3443339,103.8786904,2091318.0693069308,2.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
16160,1,0,3.0,754,1.3767773,103.75628466953452,1438887.7358490566,3.0,0.1511031945563807,0.15433704841080956,0.14575207678718205
16161,0,0,2.0,1291,1.4292432000000002,103.79358441220953,1074079.7872340425,5.0,0.04937942606273513,0.07860919397170452,0.06410888457801267
16162,0,0,2.0,645,1.3314357,103.88741163701457,624744.8275862068,3.0,0.10228478765195231,0.2055245520903079,0.38137030175262426
16163,1,2,4.0,581,1.3123637,103.80327091227252,2748468.389057751,2.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
16164,1,2,1.0,5762,1.3714661,103.8287593,6005082.857142857,14.0,0.20971766793466062,0.16712593693101074,0.46982937674286007
16165,0,0,3.0,990,1.37481095,103.74262288457126,666263.3333333334,5.0,0.28774226286932847,0.08801709328911542,0.08527259676831345
16166,0,0,2.0,915,1.4034183,103.8964235,1002419.4968553459,5.0,0.3165253666911974,0.07076538263930386,0.17869318778456356
16167,0,0,3.0,1001,1.40598685,103.89570929876886,1002419.4968553459,5.0,0.3849643184481086,0.09383570661880201,0.17615298437568447
16168,1,2,3.0,409,1.31093775,103.86123172844248,1613163.358778626,2.0,0.0863952865792079,0.22374543528875188,0.07908821607288995
16169,0,0,1.0,1259,1.3243306,103.8681608814266,559555.5555555555,5.0,0.12302550712453499,0.10166447462282517,0.20081523547097072
16170,1,2,4.0,1163,1.3159611,103.836848,2757613.0662020906,6.0,0.10182023445215371,0.09117075621009825,0.18952142918797438
16171,1,2,2.0,2637,1.3054042,103.8383543147737,3692170.0,7.0,0.1390125289506871,0.3790721811276433,0.0723818036980122
16172,3,2,3.0,7015,1.3171727,103.922284,6542116.267942584,13.0,0.2717630537763673,0.07995184565681573,0.2850102467133074
16173,1,0,3.0,1281,1.2667184,103.811492599035,4255261.49068323,5.0,0.11619912947487125,0.27722902129347493,0.2431912939491092
16174,1,0,4.0,1216,1.26522915,103.81751884226044,4255261.49068323,6.0,0.10720043903774669,0.3247517372148989,0.07210422595246262
16175,2,2,1.0,5813,1.3252068,103.8084772,4861505.4878048785,12.0,0.05990307087111236,0.12087364204879604,0.5395511244309369
16176,0,0,3.0,1163,1.37653765,103.75047604736054,666263.3333333334,6.0,0.2887001952835751,0.22024991625345147,0.1445965000455694
16177,1,2,2.0,1711,1.3292988,103.8401033,16132812.5,7.0,0.21346173846320693,0.1231641790043067,0.11891196974274867
16178,0,0,1.0,1119,1.4156369999999998,103.8366929264328,669741.7582417582,5.0,0.10959705132858696,0.05463754482343358,0.14475450995185582
16179,0,0,1.0,990,1.31474555,103.76750914685248,660251.9230769231,5.0,0.06214631831240644,0.04292965816977195,0.06662265951723044
16180,0,0,3.0,731,1.3100457,103.7844896017217,859656.1904761905,4.0,0.1610567835493314,0.19351354638388837,0.14008916682622644
16181,1,2,3.0,1421,1.3282254,103.84154282973871,2037416.4502164503,6.0,0.19895084512413444,0.10638826749193996,0.07180168574462706
16182,1,0,4.0,1076,1.31064045,103.85214926006608,2314576.6666666665,5.0,0.09629085246233235,0.061412991934143735,0.10255806183595054
16183,0,0,3.0,958,1.2894586,103.82869507914546,804955.2631578947,5.0,0.09811858757089574,0.13723469492262375,0.09329194261462091
16184,1,0,4.0,797,1.3116278,103.79388546155636,2730714.285714286,4.0,0.06863288962554438,0.30583289156621546,0.04513184134837203
16185,0,0,1.0,721,1.3322647,103.84540552600808,954633.8461538461,3.0,0.05622815815339304,0.0861552436312212,0.08671330144398925
16186,0,0,1.0,1475,1.3768801,103.87915027839009,910182.3529411765,5.0,0.38679825674608903,0.06686343900749721,0.033353540535889084
16187,1,0,2.0,3325,1.3475397,103.8817369,3451716.6666666665,10.0,0.14123868980327647,0.10990051544837072,0.18679916608263494
16188,0,0,1.0,889,1.31847775,103.76676684948336,660251.9230769231,5.0,0.09903558861022871,0.06780291007229224,0.11659789852163344
16189,0,0,2.0,1302,1.4328720499999998,103.78673695819816,1204784.9315068494,6.0,0.09072341918882224,0.026076835035405855,0.06165648974675439
16190,0,0,3.0,968,1.32102525,103.9015066571163,2082852.205882353,5.0,0.05602684334192543,0.13097487908846936,0.2116598455635853
16191,1,0,3.0,4069,1.23962095,103.83771301051394,15401507.434944239,8.0,0.8209398536988103,1.0,0.7942292659656158
16192,1,0,3.0,4756,1.2438067,103.84229522949894,15401507.434944239,8.0,0.8080078175783755,0.8852491615177941,0.7780854185161366
16193,0,0,3.0,1001,1.3949801,103.9107893,775370.1923076923,5.0,0.42169412182069277,0.05000685358054067,0.059845419332452555
16194,0,0,1.0,732,1.3610383,103.75066154498248,568600.0,4.0,0.07104937441603566,0.09021374061995656,0.30459742624126784
16195,1,0,4.0,1356,1.3404645,103.88373309629344,1825863.8655462186,7.0,0.1094361569147111,0.16974710964623127,0.38802191312009604
16196,2,2,3.0,3700,1.3870489,103.872999,4789706.349206349,9.0,0.5540872984354783,0.08705033330656206,0.10013252911180749
16197,0,0,2.0,1550,1.3446019,103.76067726025718,1825307.5376884423,6.0,0.3219482675638151,0.11974581199513093,0.34906913279578156
16198,1,2,4.0,936,1.310429,103.80282102340084,3203207.1625344353,5.0,0.17902113332985325,0.304699423553906,0.208274296975038
16199,1,0,4.0,1023,1.3707342,103.759633,1438887.7358490566,5.0,0.13094468400285011,0.26289928679244196,0.22857804674055607
16200,0,0,2.0,1187,1.39076085,103.8855710327449,1140100.5813953488,5.0,0.26778824084937913,0.0502785728000877,0.20069907331476003
16201,1,0,3.0,1539,1.35497695,103.96740285366717,2146338.095238095,7.0,0.3452981426967791,0.16195301686062905,0.3390120590617422
16202,0,0,2.0,1334,1.3211398,103.93625286222648,2053896.1165048543,6.0,0.3167208155783971,0.09145604690270943,0.2178206224266281
16203,1,0,3.0,700,1.35596235,103.7411049879584,964142.3076923077,4.0,0.2942425734089966,0.18152613829100597,0.2771186774325633
16204,1,2,2.0,2243,1.31322485,103.8231936803604,4043863.5164835164,8.0,0.19876847946854873,0.3614567559386757,0.2323932233293927
16205,1,1,4.0,1109,1.3306509,103.7670572,4171107.6923076925,6.0,0.3618369490658036,0.18950814864909557,0.3826388609601416
16206,0,0,2.0,1194,1.4403221,103.7998368,615553.6458333334,4.0,0.030718975585956803,0.0735869758442029,0.03990287091267628
16207,0,0,2.0,1603,1.3527591,103.95916099860328,824759.2920353982,5.0,0.15222382672697515,0.07609200826856508,0.33267967384428615
16208,1,2,3.0,947,1.3695733,103.8278767610532,6005082.857142857,5.0,0.21612986923003136,0.2154950046986855,0.42208488086570733
16209,1,0,4.0,1012,1.29314065,103.83767042389816,3911728.6195286196,5.0,0.17958797313248498,0.3786865380886899,0.1567159073447661
16210,1,2,4.0,700,1.3443339,103.8786904,2091318.0693069308,3.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
16211,1,2,3.0,1066,1.2985638,103.88440785352569,3174633.3333333335,5.0,0.21127267913056644,0.36544916260631877,0.23893325275007316
16212,1,0,4.0,657,1.2960917,103.8108346,1089991.836734694,3.0,0.13384969803344463,0.08228712014718073,0.25848746674734385
16213,0,0,2.0,1238,1.33602935,103.93816452359518,1051038.888888889,5.0,0.15971713489526299,0.10084278686948189,0.36238611751815486
16214,0,0,3.0,1001,1.41833035,103.84202100681084,669741.7582417582,5.0,0.2443612931068183,0.0885968999010488,0.021308458231204665
16215,1,0,4.0,1066,1.29841635,103.85717773862802,3338418.4331797236,5.0,0.06687462790220061,0.14964603929350806,0.04300386684688424
16216,0,0,3.0,721,1.3281235,103.7248259,1136998.780487805,4.0,0.4368167731280651,0.3392186693157453,0.22500663551464078
16217,1,2,1.0,2217,1.31503315,103.77729861660538,3674700.0,7.0,0.10321855922370114,0.19878485949342842,0.3358826129481839
16218,0,0,2.0,1679,1.37188985,103.87410002652452,874558.6206896552,7.0,0.43221601248936425,0.03965949891524388,0.18226256908991115
16219,0,0,1.0,785,1.34729025,103.93649422456208,904800.6711409396,4.0,0.06982921324550431,0.07220153201172709,0.1979662531905994
16220,1,0,4.0,829,1.3178829,103.90317670322858,2082852.205882353,4.0,0.05009838772510947,0.15755413015039088,0.24876662773877337
16221,1,2,4.0,721,1.3578738,103.9695628,2023466.6666666667,4.0,0.4046585214762441,0.25183322493060695,0.2848253484245192
16222,1,0,3.0,840,1.3051724,103.78833649436824,1804180.0,2.0,0.06107177863225577,0.14107938012818338,0.015082093169312815
16223,0,0,2.0,1076,1.32272955,103.8683187988371,559555.5555555555,5.0,0.09598379912148405,0.09021314054491823,0.24486501860125054
16224,0,0,3.0,893,1.29587985,103.80946052594598,1089991.836734694,5.0,0.09694627010821089,0.04455210000184748,0.23219600770497048
16225,0,0,1.0,807,1.37703,103.8383289,2417953.6585365855,4.0,0.156493467000954,0.13587858909092307,0.2528874408744391
16226,0,0,3.0,1216,1.4180438,103.8405602,669741.7582417582,5.0,0.20432800939021284,0.07136871800941706,0.019863691427502963
16227,1,0,4.0,840,1.3027702,103.8694351,3174633.3333333335,4.0,0.1582232056767473,0.3359543548174317,0.0947369669812886
16228,1,0,4.0,893,1.2915204500000002,103.80511320990595,1793414.4927536233,5.0,0.08465140351576815,0.1454049011451064,0.0784408755309234
16229,1,0,4.0,656,1.3252767,103.9326308,1715752.7777777778,4.0,0.30509135816710303,0.13458128689492688,0.08703507164546939
16230,2,2,3.0,4850,1.3307918,103.7577266,7148004.166666667,11.0,0.42078771020762246,0.3126141017029069,0.320338321236497
16231,0,0,3.0,1001,1.3949801,103.9107893,775370.1923076923,5.0,0.42169412182069277,0.05000685358054067,0.059845419332452555
16232,0,0,1.0,732,1.3753714,103.85369875711666,608030.612244898,4.0,0.18342469135358763,0.0944482395728007,0.1805793187909507
16233,0,0,3.0,721,1.32937645,103.88806363366714,624744.8275862068,4.0,0.09206808339580264,0.1893868633615728,0.3220649595367717
16234,1,2,3.0,1173,1.3454843,103.8648229,7908851.3513513515,4.0,0.16212056460154894,0.1351330982750336,0.24613135248191848
16235,0,0,3.0,1001,1.36833335,103.85853452668768,1161665.4545454546,5.0,0.24509817026636097,0.18688540158686412,0.20328363127886892
16236,2,2,2.0,2899,1.3088154,103.91300025781884,6542116.267942584,7.0,0.3289995190845509,0.08874507821034716,0.24028455663322837
16237,1,2,4.0,1130,1.3131859,103.8996932,2082852.205882353,8.0,0.20094661089469498,0.08635633977147482,0.14414687786354707
16238,0,0,1.0,1614,1.3511881,103.9423867443656,824759.2920353982,6.0,0.1855048969609511,0.04819501594987136,0.05132214739320878
16239,0,0,3.0,1001,1.4184416,103.8427206682858,669741.7582417582,5.0,0.2634792528562453,0.09630415158781873,0.04082457867629151
16240,0,0,1.0,786,1.3499039,103.7569868515528,460887.5,4.0,0.20060615947719135,0.12685051837002692,0.21311142723395066
16241,1,2,2.0,2300,1.2781886,103.7904108,3781937.5,6.0,0.05782280068829287,0.5098201889086864,0.3266505561989475
16242,1,0,3.0,7987,1.2426201,103.83682090290966,15401507.434944239,9.0,0.7398375928542242,0.9162316410542388,0.7109562327523065
16243,0,0,2.0,1184,1.2809001,103.82836302704592,1156947.3684210526,5.0,0.14645863696850955,0.11176836775635762,0.15313586482380673
16244,1,2,4.0,775,1.3087662,103.8090654,3040404.210526316,4.0,0.23746512965025057,0.33358929296357054,0.3841196071660129
16245,1,2,4.0,614,1.3123637,103.80327091227252,2748468.389057751,3.0,0.1751666563424633,0.27046289831151404,0.22488895152722235
16246,3,2,1.0,4000,1.2906254,103.8059575,1793414.4927536233,7.0,0.10484314206417916,0.15783253510805467,0.058788957603972
16247,3,2,3.0,11515,1.3173555,103.9158985,6542116.267942584,17.0,0.1262327511674074,0.06674847400353802,0.42158291516324403
16248,0,0,1.0,1108,1.35229245,103.8784021561034,1933913.698630137,5.0,0.15733174323980095,0.19128304219535996,0.03940033905140794
16249,1,0,3.0,2550,1.2667184,103.811492599035,4255261.49068323,7.0,0.11619912947487125,0.27722902129347493,0.2431912939491092
16250,2,1,3.0,8000,1.3598047,103.7587646,2448734.375,11.0,0.189898918728029,0.20360914951829942,0.18391510318241555
16251,0,0,3.0,1313,1.3764684,103.95838382184004,1664421.9512195121,7.0,0.2614390162863512,0.10586978556880851,0.10593613294374768
16252,2,2,3.0,7010,1.46136225,103.83614823161346,5033104.545454546,11.0,0.5226213053593923,0.4563465754848448,0.5244134891140326
16253,1,2,4.0,1281,1.3087662,103.8090654,3040404.210526316,7.0,0.23746512965025057,0.33358929296357054,0.3841196071660129
16254,0,0,1.0,990,1.3246722000000002,103.9397959161168,2053896.1165048543,5.0,0.1883795183550876,0.05680135952600238,0.28433404615062285
16255,1,0,4.0,495,1.28617715,103.83955002171584,2491293.220338983,2.0,0.15882370274577406,0.2859592567915459,0.09568109348546938
16256,0,0,1.0,990,1.4449861,103.77344907321093,489228.8888888889,5.0,0.3359654097867906,0.2987242629251117,0.3636879833978706
16257,0,0,3.0,1292,1.399258,103.88873808620733,1140100.5813953488,7.0,0.27258755956480474,0.12149819446710075,0.262649611073799
16258,0,0,1.0,979,1.34736765,103.7253432949302,678894.8717948718,5.0,0.14416694954735434,0.10372036289936984,0.34794200213692106
16259,0,0,1.0,1302,1.33741765,103.92313909824176,1051038.888888889,5.0,0.15580013107219512,0.07257863287787507,0.35946154091863725
16260,0,0,1.0,1291,1.36216395,103.74634012337916,568600.0,5.0,0.17452819619613155,0.09368153007916188,0.34271147399351926
16261,1,0,4.0,700,1.28301625,103.83988698554164,2491293.220338983,3.0,0.07383225954219695,0.19863030811538615,0.0825305208524024
16262,0,0,2.0,1022,1.3866844,103.75977167010612,659505.7692307692,5.0,0.19497303917635675,0.08905103459424445,0.17444597535787779
16263,1,2,3.0,366,1.309524,103.91182396623154,6542116.267942584,2.0,0.31132808994776373,0.08940371252374656,0.22095768975931432
16264,1,2,4.0,1389,1.2937442,103.8466319,2469830.0,7.0,0.0696290062281259,0.17265797514625947,0.0989960115531648
16265,1,2,4.0,1399,1.2963944,103.89101386970906,4979235.306122449,6.0,0.33132456399143656,0.3578429620774772,0.34777432015221815
16266,1,2,4.0,689,1.3443339,103.8786904,2091318.0693069308,3.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
16267,0,0,1.0,688,1.33827375,103.8585026173081,558883.3333333334,4.0,0.3204822230020028,0.07846514935020388,0.32487787831538134
16268,0,0,3.0,990,1.38754915,103.75832992085888,659505.7692307692,5.0,0.22797529392507207,0.12226661769841456,0.2043148031255213
16269,1,0,3.0,2368,1.3301905,103.86839715220862,1710526.851851852,10.0,0.040095689433484495,0.08919132712386095,0.03923224162142431
16270,0,0,3.0,1291,1.3997063,103.88879840590312,1140100.5813953488,7.0,0.28069513191984286,0.1331986666886052,0.2710926109796233
16271,0,0,1.0,721,1.31699755,103.77016231851424,660251.9230769231,4.0,0.1423400317267561,0.06712447047280103,0.15734024553283457
16272,1,2,4.0,1722,1.2963944,103.89101386970906,4979235.306122449,8.0,0.33132456399143656,0.3578429620774772,0.34777432015221815
16273,0,0,1.0,990,1.32753285,103.93808269444034,1715752.7777777778,5.0,0.22227331320377758,0.09612848574412554,0.23789664569213445
16274,1,2,4.0,990,1.3087662,103.8090654,3040404.210526316,5.0,0.23746512965025057,0.33358929296357054,0.3841196071660129
16275,0,0,3.0,990,1.37675445,103.74817849298924,666263.3333333334,5.0,0.25307995581724185,0.1739273616553953,0.10490055670256859
16276,1,0,4.0,1647,1.3533168,103.7896255,2251549.350649351,6.0,0.5001827888758568,0.5593385199535671,0.4289635342982673
16277,1,0,4.0,1464,1.3171376,103.75970123067364,3010745.6,7.0,0.15681109071622276,0.12058973285425738,0.15089313475486157
16278,1,0,4.0,1500,1.3859375,103.8344656879244,2264016.748768473,8.0,0.03516987786551818,0.19609030453004075,0.49929836216761814
16279,2,2,3.0,3300,1.3984410500000002,103.82216494435492,5008510.0,8.0,0.11742743189638975,0.5724258840198361,0.7580534367317332
16280,1,2,4.0,2820,1.2987726,103.895798,4979235.306122449,9.0,0.3194632809814715,0.2211318092220841,0.20432285669226552
16281,1,0,4.0,635,1.29773195,103.8559134735316,3338418.4331797236,3.0,0.07278701657528865,0.11325393263477662,0.014082729659422602
16282,0,0,3.0,1001,1.44022705,103.80619364806918,615553.6458333334,5.0,0.13965718971302937,0.04026574925854804,0.13536589389122108
16283,0,0,3.0,1249,1.3321733999999998,103.72419457835264,1136998.780487805,7.0,0.33686418735319423,0.2414371641899715,0.1336770131869214
16284,1,2,2.0,1163,1.334052,103.8179689,16132812.5,6.0,0.32156356224935695,0.34050581579902817,0.6666975337189807
16285,0,0,2.0,1345,1.39287615,103.8887844357595,1140100.5813953488,6.0,0.18256590296560504,0.06407190216271914,0.17158528226699124
16286,1,2,4.0,883,1.3087662,103.8090654,3040404.210526316,5.0,0.23746512965025057,0.33358929296357054,0.3841196071660129
16287,0,0,2.0,1679,1.37188985,103.87410002652452,874558.6206896552,7.0,0.43221601248936425,0.03965949891524388,0.18226256908991115
16288,3,2,3.0,5000,1.3271261,103.8413274,11075470.967741935,10.0,0.19156941315770523,0.09490637745256379,0.05267220456804279
16289,0,0,1.0,946,1.3694176,103.8604291,608030.612244898,5.0,0.29280099241780955,0.17536928277115962,0.1750295022951883
16290,0,0,3.0,495,1.3944322,103.87536294442192,1010409.375,2.0,0.5474464232587464,0.04544023488747834,0.07875405690287693
16291,1,2,4.0,1765,1.3443339,103.8786904,2091318.0693069308,8.0,0.06250447868961367,0.08500442478561102,0.2449042143099594
16292,0,0,3.0,700,1.37271,103.9455946,1437561.3207547169,4.0,0.09883569241324534,0.1904637830969168,0.11407226818323746
16293,1,0,4.0,560,1.28301625,103.83988698554164,2491293.220338983,2.0,0.07383225954219695,0.19863030811538615,0.0825305208524024
16294,1,0,3.0,1765,1.2773432,103.8456501,3450720.9677419355,8.0,0.019948021045522242,0.16440636325406252,0.007998687676809883
16295,1,0,3.0,1152,1.2847031,103.82980137489204,1156947.3684210526,6.0,0.08450523277437921,0.10334063020795829,0.08193629874769397
16296,0,0,1.0,1162,1.3592162,103.95160845,824759.2920353982,5.0,0.11433399323965636,0.07772223859988966,0.22560426995522795
16297,1,2,4.0,667,1.3159611,103.836848,2757613.0662020906,4.0,0.10182023445215371,0.09117075621009825,0.18952142918797438
16298,0,0,2.0,1184,1.3357835,103.70426359074568,665005.7471264368,5.0,0.0891506326533453,0.13143821585409726,0.10591088073737867
16299,1,2,4.0,1302,1.3005809,103.89939364290174,2952347.7366255145,7.0,0.35120382072370676,0.13357218809019292,0.10326329814155465
16300,0,0,3.0,1690,1.39704825,103.89393329199906,1140100.5813953488,9.0,0.14933640485795532,0.1280876503476187,0.1410364210129377
16301,2,2,3.0,4635,1.3159638,103.92073,6542116.267942584,8.0,0.24975827089630304,0.12130269623177772,0.33861759059140206
16302,1,0,4.0,560,1.3027702,103.8694351,3174633.3333333335,2.0,0.1582232056767473,0.3359543548174317,0.0947369669812886
16303,1,2,4.0,657,1.310429,103.80282102340084,3203207.1625344353,4.0,0.17902113332985325,0.304699423553906,0.208274296975038
16304,1,0,4.0,1259,1.29142015,103.84426811480154,4009743.918918919,5.0,0.027465336478555452,0.26302203854451456,0.08501481700292071
16305,1,0,4.0,1055,1.3124025,103.84117158557598,2757613.0662020906,6.0,0.08486938982647782,0.1881845680796775,0.1496394737996786
16306,1,0,3.0,861,1.30135395,103.84594565183784,2292245.714285714,2.0,0.06537969820336625,0.19855350165007488,0.03819362825963573
16307,1,0,3.0,893,1.2937092,103.8226002,3233436.559139785,4.0,0.19156752667078109,0.07816030738290654,0.24092779155726024
16308,1,2,4.0,1292,1.3095826,103.800775,3203207.1625344353,5.0,0.13706477017312235,0.27253037509757866,0.15509565787768376
16309,0,0,3.0,969,1.28349635,103.82604575339413,938008.695652174,5.0,0.0760484829585032,0.020801094525416487,0.08653241096449278
16310,1,2,4.0,721,1.330403,103.7949393,3614420.202020202,4.0,0.053289593919832956,0.3123760489664953,0.2196268096596147
16311,1,0,4.0,689,1.3252767,103.9326308,1715752.7777777778,4.0,0.30509135816710303,0.13458128689492688,0.08703507164546939
16312,1,2,4.0,689,1.2963944,103.89101386970906,4979235.306122449,4.0,0.33132456399143656,0.3578429620774772,0.34777432015221815
16313,0,0,3.0,1184,1.34581915,103.70373842328422,665005.7471264368,5.0,0.20356630748511298,0.0995846068453722,0.1792038012971355
16314,1,2,3.0,5398,1.34602025,103.86719776832936,7908851.3513513515,10.0,0.16099158646095632,0.08332273869815615,0.18509429863331278
16315,1,2,4.0,2142,1.3005809,103.89939364290174,2952347.7366255145,9.0,0.35120382072370676,0.13357218809019292,0.10326329814155465
16316,1,0,3.0,4800,1.2487474,103.8401255,15401507.434944239,10.0,0.6730325641288346,0.7465225891620659,0.6398569338869545
16317,1,2,3.0,2432,1.29905165,103.83206970977436,4024783.3333333335,9.0,0.19111569883878737,0.30761106138809324,0.1193690738146611
16318,1,0,3.0,689,1.28099045,103.85274051881804,5976525.806451613,2.0,0.04053395297963461,0.3821263864089784,0.03466693271326641
16319,0,0,2.0,1194,1.3870525,103.7722878,596478.0487804879,5.0,0.36055118982596457,0.0911922108610844,0.10279781185138863
16320,1,0,4.0,1399,1.28301625,103.83988698554164,2491293.220338983,8.0,0.07383225954219695,0.19863030811538615,0.0825305208524024
16321,1,2,4.0,1302,1.3005809,103.89939364290174,2952347.7366255145,7.0,0.35120382072370676,0.13357218809019292,0.10326329814155465
16322,0,0,3.0,1216,1.44793305,103.83403544591988,726010.3174603175,5.0,0.17458634164641787,0.29233434107182527,0.16186861122374874
16323,0,0,3.0,1001,1.3904428,103.90797575845885,807502.8846153846,5.0,0.33793785094075623,0.1283530861958391,0.1109119657610285
